"ID","Title","Organisation ID","Organisation Name","Organisation Profile","Posted By - Name","Posted By - Profile","Short description","Location","Remote work allowed","Benefits","Workplace type","Description","Seniority level","Under 10 applications","Job functions","Date posted","Date expires","Industry","Source domain","Easy apply","Job type","Industry","Link"
"4181532547","SIEM Security Engineer (South Africa)","b3JnOjg4OTcyMQ==","Integrity360","https://www.linkedin.com/company/integrity360/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4181532547"
"4245114891","Senior System Engineer","b3JnOjQ1NzEwNjMy","HENSOLDT South Africa","https://www.linkedin.com/company/hensoldt-south-africa/life","","","-","Pretoria, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4245114891"
"4248757006","🚀 Multiple Remote Engineering Roles – Ruby on Rails | Hotwire | Turbo | Stimulus","b3JnOjI0OTAxMA==","Opus Recruitment Solutions","https://www.linkedin.com/company/opus-recruitment-solutions/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248757006"
"4249811288","Lead: Software Testing [and Automation] (Stellenbosch)","b3JnOjE5NzY3NjE=","Capitec","https://www.linkedin.com/company/capitec-bank/life","","","-","Stellenbosch, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4249811288"
"4252564740","BI Developer (Mid-level)","b3JnOjM0NTkyNTc=","Open Box Software","https://www.linkedin.com/company/open-box-software/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4252564740"
"4251639486","Senior Code Reviewer for LLM Data Training (C#)","b3JnOjUxNzc0MjkzNw==","SME Work","https://www.linkedin.com/company/sme-work/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4251639486"
"4251418231","Node Engineer - Mid Level","b3JnOjE0MzE5Mjk=","Lumenalta","https://www.linkedin.com/company/lumenalta/life","","","-","City of Cape Town, Western Cape, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4251418231"
"4251295159","Back End Developer","b3JnOjgzNzM5NTI5","OnHires","https://www.linkedin.com/company/onhires/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4251295159"
"4251160160","ServiceNow Technical Consultant","b3JnOjI2ODc4NTQ=","RP International","https://www.linkedin.com/company/rp-international/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4251160160"
"4251140752","Engineer, Software (Angular)","b3JnOjE2NTExOQ==","Standard Bank Group","https://www.linkedin.com/company/standard-bank-group/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4251140752"
"4251075135","Software Engineer - Python - Container Images","b3JnOjEyMzYxOA==","Canonical","https://www.linkedin.com/company/canonical/life","","","-","Cape Town, Western Cape, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4251075135"
"4250586145","Software Engineer","b3JnOjQ0NzI2Mw==","MagicOrange","https://www.linkedin.com/company/magic-orange/life","","","-","Durban, KwaZulu-Natal, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250586145"
"4250533798","Senior Software Engineer","b3JnOjUxNzc0Mjk1Nw==","Anchor Bridge Consulting","https://www.linkedin.com/company/anchor-bridge-consulting/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250533798"
"4250497807","Software Engineer - eCommerce","b3JnOjQ0ODY5Njk4Mg==","Klipboard","https://www.linkedin.com/company/weareklipboard/life","","","-","Johannesburg, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250497807"
"4250495042","SQL developer","b3JnOjQxNDE3MTE3Mw==","Jaish Global Tech Private Limited","https://www.linkedin.com/company/jaish-global-tech-private-limited/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250495042"
"4250400026","Senior Microsoft Dynamics 365 Finance and Operations Senior Developer","b3JnOjg2Mzg2","NTT DATA, Inc.","https://www.linkedin.com/company/ntt-data-inc/life","","","-","Johannesburg, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250400026"
"4249889547","Remote - Lead Full-stack Developer","b3JnOjE0MjcxMTg=","The Credit Pros","https://www.linkedin.com/company/thecreditpros/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4249889547"
"4249581655","Software Engineer: Back-End (JAVA)","b3JnOjE2Njk4ODEyOA==","Capitec Client Care","https://www.linkedin.com/company/capitechelpcenter/life","","","-","Stellenbosch, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4249581655"
"4248785997","Machine Learning Engineer","b3JnOjkwNDI5OTYz","Ikue","https://www.linkedin.com/company/ikue-limited/life","","","-","Cape Town, Western Cape, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248785997"
"4248768041","Full Stack Developer (Expert) - Angular 16 and Cloud focused","b3JnOjYwNTMxNjg=","OpenSource Intelligent Solutions","https://www.linkedin.com/company/opensource-intelligent-solutions/life","","","-","Pretoria, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248768041"
"4248754174",".Net Developer","b3JnOjEwNDk5Mw==","Expleo Group","https://www.linkedin.com/company/expleo-group/life","","","-","Durban, KwaZulu-Natal, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248754174"
"4248642407","Data Engineers (Denodo)","b3JnOjUwNjUxMTQ=","InfyStrat Software Services","https://www.linkedin.com/company/infystrat-software-services/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248642407"
"4248465838","Junior Software Development Engineer (DBN)","b3JnOjk2Njc0MjM2","BETSoftware","https://www.linkedin.com/company/betsoftware/life","","","-","Durban, KwaZulu-Natal, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248465838"
"4248226565","Senior Dotnet Developer","b3JnOjEzNzcyMDk=","Penta Consulting","https://www.linkedin.com/company/penta-consulting/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248226565"
"4248178062","Backend C# Engineer","b3JnOjI3NzczOTE=","Network Recruitment","https://www.linkedin.com/company/network-recruitment/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248178062"
"4248074887","DataOps Engineer","b3JnOjEzMTk1MQ==","takealot.com","https://www.linkedin.com/company/takealot/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248074887"
"4247920394","Technology/Domain Specialist II - CICS Systems Programmer","b3JnOjI0Mjc5Nw==","Nedbank","https://www.linkedin.com/company/nedbank/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247920394"
"4247790687","Lead Software Engineer","b3JnOjU4MDEwNg==","Tillo","https://www.linkedin.com/company/tillo/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247790687"
"4247764269","Senior .NET Software Engineer","b3JnOjI3Nzg1Mjg=","Entelect","https://www.linkedin.com/company/entelect/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247764269"
"4247690852","Principal Full Stack Developer","b3JnOjI0NDMxOQ==","Absa Group","https://www.linkedin.com/company/absa/life","","","-","Randburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247690852"
"4247544153","Software Engineer","b3JnOjg0NzE4MTcx","The Flex","https://www.linkedin.com/company/theflexglobal/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247544153"
"4247515810","OMF Senior Software Engineer","b3JnOjE2Nzc4","Old Mutual South Africa","https://www.linkedin.com/company/old-mutual-south-africa/life","","","-","Pinelands, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247515810"
"4247477031","Senior Software Developer","b3JnOjI3MTk2","Acronis","https://www.linkedin.com/company/acronis/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247477031"
"4247466094","Software Engineer","b3JnOjk4Njk5NTU3","MobiusEngine","https://www.linkedin.com/company/mobiusservices/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247466094"
"4247456035","iOS Developer","b3JnOjUxNzc0MjkzOQ==","WatersEdge Solutions","https://www.linkedin.com/company/watersedge-solutions/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247456035"
"4247440762","Junior Software Engineer","b3JnOjgwNTQwOTg3","PwC Careers Africa","https://www.linkedin.com/company/pwc-careers-africa/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247440762"
"4247427265","Software Engineer: Full Stack 10089","b3JnOjE5NzY3NjE=","Capitec","https://www.linkedin.com/company/capitec-bank/life","","","-","Sandton, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247427265"
"4247337961","Azure Logic Apps Developer","b3JnOjYxMTQ5MjEx","Progression3","https://www.linkedin.com/company/progression3/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247337961"
"4247332073","Mid Full Stack Engineer","b3JnOjk5OTkw","Motorola Solutions","https://www.linkedin.com/company/motorolasolutions/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247332073"
"4247319873","Freelance Software Developer (Python) - AI Trainer","b3JnOjE3OTYzOTA4Mg==","Mindrift","https://www.linkedin.com/company/mindrift-ai/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247319873"
"4247315933",".NET Full Stack Developer","b3JnOjUxNzc0Mjk2Mg==","Matisaar Technologies","https://www.linkedin.com/company/matisaar-technologies/life","","","-","Sandton, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247315933"
"4247164246","Senior Infrastructure Design Engineer","b3JnOjkxMzk1NA==","DRA Global","https://www.linkedin.com/company/dra-global/life","","","-","Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247164246"
"4247160677","Back End Developer","b3JnOjI0NDU3MTcxNw==","Accredited Resource Consulting Services (Pty) Ltd","https://www.linkedin.com/company/accredited-resource-consulting-services-pty-ltd/life","","","-","Centurion, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247160677"
"4247148386","Flutter Engineer – Mobile Apps, Dart & Cross-Platform UI","b3JnOjEyMTMxMTQ=","LevelUP HCS","https://www.linkedin.com/company/leveluphcs/life","","","-","City of Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247148386"
"4247110420","DevOps Engineer","b3JnOjc2MjUzODky","Indsafri","https://www.linkedin.com/company/indsafri/life","","","-","City of Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247110420"
"4247105982","Senior DevOps Engineer","b3JnOjYwNjMwMjM=","Paracon","https://www.linkedin.com/company/paracon/life","","","-","City of Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247105982"
"4247012673","Senior Delivery Consultant - Security, AWS Professional Services, South Africa","b3JnOjEzNzM4NzYw","Amazon Web Services (AWS)","https://www.linkedin.com/company/amazon-web-services/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247012673"
"4246797511","Software Engineer - Node.js (12-Month Contract)","b3JnOjM3NDcyNzg3MA==","Smart4Energy","https://www.linkedin.com/company/smart-4-energy/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246797511"
"4246507386","Test Automation Engineer","b3JnOjI0Mzc2Mg==","Discovery Limited","https://www.linkedin.com/company/discovery-limited/life","","","-","Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246507386"
"4246314919","Senior Machine Learning Engineer","","Financial Organisation","","","","-","Stellenbosch, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246314919"
"4246296475","Senior C# Developer, Trilogy (Remote) - $60,000/year USD","b3JnOjM2NjcxOQ==","Trilogy","https://www.linkedin.com/company/trilogy/life","","","-","Johannesburg, Gauteng, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246296475"
"4246295368","Front End Engineer","b3JnOjExNzg2NDA1NQ==","DataAnnotation","https://www.linkedin.com/company/dataannotationtech/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246295368"
"4246288636","Embedded Software Engineer","b3JnOjU4NTMwMzA3","Supportwave","https://www.linkedin.com/company/supportwave/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246288636"
"4246288210","Junior Software Engineer (Back-End)","b3JnOjEzMjMzNw==","DigiOutsource","https://www.linkedin.com/company/digioutsource/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246288210"
